"Protein1","Protein2","imp_euclidean","imp_mae","imp_absdiff_std","imp_reldiff_mean","imp_pearson_0","imp_pearson_1","imp_pearson_2","raw_absdiff_max","raw_reldiff_max","raw_logdiff_mean","raw_logdiff_median","raw_pearson_3","raw_pearson_4","raw_pearson_5","raw_pearson_6","raw_zscore_prot1","raw_zscore_prot2"
"Q8R092","Q9CYN2",77837942.1172694,11671439.1909091,11797246.1958779,0.847302345604211,-0.0139460339766256,-0.0113793775280238,-0.0252853317902425,62445505.5,0.978440804485395,16.0018023180716,16.0898457715171,-0.670621204668582,-0.698783139750853,0.738409128876492,0.712401744637585,0.480304720088073,0.0660293275770959
"P04756","Q9CYN9",16064283.0271479,2831992.09734091,1926103.53150275,0.980239128880297,-0.343077301389868,-0.323075976804117,-0.382364074885471,1368173.93,0.885276683708206,13.8872865368669,13.9686871034767,0,-0.621858926588133,0,0.801440260401399,-0.157119593895189,-0.325227136943529
"Q9CYN9","Q8VD00",21332151.7950249,2502327.88440909,3797753.60456664,0.466167923192687,-0.0749682893569669,0.105614976900248,-0.228414479529034,17279660,0.875087228141149,14.0367946303909,14.2004388893545,-0.621858926588133,0.105465966458606,0.801440260401399,-0.121644932925703,-0.127791460770382,-0.155440227592973
"P35330","Q9CZB9",76824591.6670944,10582999.8301909,12500946.1567146,0.75006267825147,0.05992535276234,-0.0602628652995824,0.225149939988599,43555208.2,0.975905880667575,15.3440152510737,15.2546927952002,-0.779246152273227,-0.78631961716573,0.692274225380406,0.5910122590278,-0.0058183748234774,0.511733518627888
"P52795","Q9CZB9",8972389.51506581,1417296.24382727,1284731.02011827,0.508058264117971,0.0763412288247443,-0.000648727402889306,0.206118252946629,5612270.7,0.874310817745392,13.7757593062979,13.7704132916462,-0.797838784082977,-0.78631961716573,0.700575825030605,0.5910122590278,-0.233425657226364,-0.213242920145395
"Q61772","Q9CZB9",3245323.33754935,500867.932277273,477351.237293349,0.562472252308361,-0.0485145054889125,-0.0725482491827212,-0.0172952261800486,936410.7,0.807174598893214,11.7999471295255,12.7536822178718,-0.139675248571507,-0.78631961716573,0.179784846055055,0.5910122590278,-0.276322312549135,-0.289636205575969
"Q91VS7","Q9CZB9",489132467.80438,57660648.3347364,86892321.8179197,0.927978618214784,0.191991092646105,0.236983659253814,0.128904312202328,378235721,0.997235429839685,16.9820446909605,16.7689157883136,-0.724000227664389,-0.78631961716573,0.689412095645799,0.5910122590278,0.747825657062409,4.94499585934581
"Q91X21","Q9CZB9",7324002.29406848,1232069.46655455,959287.516250954,0.481307152783022,0.237452987230968,0.346122936528805,0.132520261641056,3680747,0.921136649183554,13.5929832564937,13.8293735215072,-0.659414541523652,-0.78631961716573,0.75815734938156,0.5910122590278,-0.241683083168632,-0.231014953516692
"Q9CQX5","Q9CZB9",7804067.55616323,1465341.43473636,788107.888707462,0.559862419955884,-0.0372083906453565,0.0236510479260245,-0.0945799503042687,3355611.5,0.90801078103515,14.0336483068249,14.1397230934741,-0.644911022550166,-0.78631961716573,0.758994135130975,0.5910122590278,-0.236536666746219,-0.226658044533258
"Q68FE2","Q9CZW4",27217182.8260948,2342548.45,5308866.12485501,0.338811369581832,0.318098734335409,-0.0580477233357815,0.51931994555284,25768740,0.864480542504901,13.4528802588106,13.5195164154268,-0.490606629307262,-0.656223882607749,0.859382061362943,0.755334934064854,-0.0312806675435255,-0.172235999539482
"Q9CZW4","Q8JZN7",26105901.0298196,3035332.12727273,4665281.65317511,0.378667428471958,0.256849219448691,0.337775502798159,0.230335826451587,21866996.6,0.882580990754405,14.0541995407778,13.9418178681704,-0.656223882607749,-0.692076401378853,0.755334934064854,0.762596286395869,-0.183785722056948,-0.0749048303947769
"Q8VCK6","Q9CZW4",30737011.1223472,3267221.02725909,5680587.84343697,0.873009343871298,-0.155187147113392,-0.356754828722992,0.0342120593120715,4268565.35,0.97499244897782,13.9725150731674,13.8889828449932,-1,-0.656223882607749,-1,0.755334934064854,-0.217505060817656,-0.398781889079993
"Q07113","Q9CZW5",31686513.2029502,5174005.5,4343688.18387445,0.312405549561162,-0.139371900074301,-0.387469547252629,0.00579594029969472,13479908,0.729693171670909,14.8736167945653,15.161997402586,-0.77780149081178,-0.689865380043678,0.65221940461832,0.752204325234851,-0.136054754514585,-0.178325519411333
"Q80TI0","Q9CZW5",39416544.8979823,6737299.865,5022935.59283186,0.684935717565144,0.261519896786796,-0.0638072905773283,0.445402707046007,19114150,0.980724493253091,15.2824956350621,15.4186029199104,-0.766716509181966,-0.689865380043678,0.681541886035335,0.752204325234851,0.0735111602095474,-0.112737668379749
"Q02242","Q9CZX9",47217134.4294468,8726531.71452273,5018628.7375043,0.971072507076775,0.0734383521751102,0.388730305478596,-0.270720217637547,17167546.9,0.983879307487593,16.0522776497568,16.0799985154268,0,-0.691009648353245,0,0.721283119319058,0.444120873929962,-0.254514912894391
"Q8VCA5","Q9D0V7",8063649.64412841,1207160.10490455,1224062.98426858,0.71611517130331,-0.114294655818549,-0.0358505819644268,-0.180629824098524,5362494.8,0.88742930165261,13.6680829635936,13.6331899095992,0.122420309958434,-0.687769516793864,-0.225908350139439,0.687643440787089,-0.241118692379112,-0.246358271615497
"Q8VEK2","Q9D0V7",6473878.02376002,958555.211577273,993086.982512792,0.320402078687335,0.137466417768279,0.153966065943755,0.144979269811984,3320267.5,0.760173223109463,13.1974549774724,12.9530586528593,-0.480808922322703,-0.687769516793864,0.89324273270273,0.687643440787089,-0.247837997389917,-0.241501514681936
"Q3TA38","Q9D132",34906900.527512,3446540.2675,6596009.91129086,0.79835025492407,-0.104498392260564,0.0321474174971189,-0.195427851249799,31099253.6,0.979656691705633,14.2915857419681,14.7006506392971,-0.772040448580084,-0.46467740849621,0.631777651635292,-0.0909215053119832,-0.0242837859146725,-0.0105830416815247
"P17665","Q9D162",27911402.7143261,3595947.26818182,4741346.149754,0.484217440132938,0.519634784394095,0.468199514222771,0.572193265250116,19995097.5,0.825041847614337,14.4418240000261,14.3807498188389,-0.74899123008426,-0.722646157816447,0.661108738434405,0.679497062102756,-0.140869577109847,-0.0281649354497059
"P46096","Q9D162",129551578.051487,9370756.54545454,25982308.3641705,0.374691048819399,-0.0116615668249528,-0.0210148019908323,-0.0156030691866608,110376516.7,0.972279157505379,13.6509171509155,13.5034428514361,-0.552133028180542,-0.722646157816447,0.832715969274714,0.679497062102756,0.133319621259661,0.99748850860009
"P56393","Q9D162",28056718.0802642,2626096.38765909,5374430.28784257,0.445700038591022,0.37092661176304,0.420058517744718,0.297625547474024,24785122.5,0.853915091767856,13.7391371885087,13.7978838157124,-0.734694307694624,-0.722646157816447,0.658730128692142,0.679497062102756,-0.128897372601671,-0.0267112627442076
"Q61609","Q9D162",9098201.82470656,1234381.41351818,1496297.43054212,0.593624716570728,-0.115797641494792,-0.18068433309668,-0.0733178839059393,2662102.9,0.92657016856625,13.2893784074241,13.5876559161353,-0.602496192695044,-0.722646157816447,0.720420930517445,0.679497062102756,-0.297108438114913,-0.262582348088791
"Q8BFW9","Q9D162",9362570.54280766,1350854.17932273,1469569.70921901,0.781371932623886,-0.113689739153986,-0.0318926541671793,-0.167932786607238,1139314.13,0.856436643676862,13.0676295659388,13.2022752457495,-0.719439795392277,-0.722646157816447,-0.0210787385728784,0.679497062102756,-0.309897557872975,-0.286984052265503
"P47801","Q9D164",21845047.512224,2250024.60329091,4077815.06264082,0.837549044681051,-0.24593425311359,-0.106034160575469,-0.391778664759239,6672435.57,0.98971455269431,12.6123578121478,12.7901426901253,-0.272917184417259,-0.692763377974726,-0.773589051014074,0.738118241536735,-0.196502854393704,-0.321645153446718
"P58659","Q9D164",21627305.064673,2188427.83330455,4058535.13634945,0.697076476839404,-0.000648863254496251,-0.130863438315986,0.0497913276160786,19026850.1,0.99161961986809,13.3228764082475,13.4527987813134,-0.147092882728601,-0.692763377974726,0.260836640780832,0.738118241536735,0.0341840559646056,-0.179069267538208
"Q9D1D4","P47936",177270954.814786,33796908.6147591,16916786.6049586,0.993731595544515,-0.0834906718446574,0.00474139859579057,-0.20076438499123,51954080.8,0.998111609812528,17.2773995608244,17.3005459611476,-0.680665254142697,1,0.727244066816702,-1,-0.521861035501897,2.02199001555588
"Q9D1D4","P49769",142584230.5225,25815836,16051338.4451232,0.58765118092729,0.358044965286464,0.491904251718134,0.184607103616979,82935698,0.82951374150687,16.9011248251145,17.0044685341551,-0.680665254142697,-0.821477201114782,0.727244066816702,0.564091165431674,0.00451275744480558,1.03324922086294
"Q5XG73","Q9D1D4",162895629.110121,30363148.9545455,16858674.6831526,0.798795281717718,0.0938784791211876,0.335184498815804,-0.11532864914893,89367812,0.978123083766172,17.0987792557864,17.1274329361079,-0.686899274669026,-0.680665254142697,0.749079238821415,0.727244066816702,1.31070303860844,0.244777878172103
"Q8BGT9","Q9D1D4",175866494.15065,33440044.61385,16959602.9672688,0.969834313919111,-0.0652031228340726,0.177703558458316,-0.25899881809771,91407449.4,0.998886439480426,17.267643659092,17.2567093255395,-0.0880456439321446,-0.680665254142697,0.257508958383411,0.727244066816702,2.44648069801,0.0896267028628243
"Q9CX30","Q9D1D4",168811883.183551,31952376.5772727,16564551.1249837,0.875964679582935,0.363853814583725,0.343499789125119,0.38006212296265,87352457.5,0.956312885542035,17.1549155004176,17.2213265602478,-0.783640006988087,-0.680665254142697,0.586093762239496,0.727244066816702,1.39360853091403,0.314761709815891
"Q5NCE8","Q9D2C7",14466960.6690224,2060157.46409091,2295444.8757599,0.5520076368776,-0.0462441294211918,0.0990857116511217,-0.198993064019758,7752504,0.98585434063762,13.6857247099235,14.0736106670376,-0.721494318768703,-0.666589132156445,0.689658114225436,0.738745202542078,-0.157867715415747,-0.19321730805887
"Q64487","Q9D2R6",69088280.2706892,9968661.98636364,10843845.3243327,0.738324190562341,-0.0629382500017478,-0.346837980996279,0.156322265280204,38184212.5,0.988488515364232,15.3906006874774,15.3826815932247,-0.412521097329861,-0.740920342946019,0.611139551793227,0.68025247916768,0.408345977958149,-0.0541689295441197
"Q8BJS4","Q9D2R6",68164443.2197396,9568042.79090909,10938563.0949042,0.657010710422795,0.011522295182449,0.0734383690292172,-0.0826420089342479,37742725,0.968749812921287,15.2839428389853,15.4164222192729,-0.714002649443436,-0.740920342946019,0.689278809478296,0.68025247916768,0.375849130272717,0.0563456507068183
"Q9CPZ6","Q9D2R6",55844461.4475489,7231839.34090909,9458077.04078402,0.363894688675705,0.344802947353162,0.250532167773218,0.450615620657622,32350501.2,0.952520411778269,14.8954373221505,14.6575462846064,-0.753605190829335,-0.740920342946019,0.654257359752477,0.68025247916768,0.148213064691657,-0.0812288971291779
"Q6TEK5","Q9D3A9",47427802.0746912,8570493.12860455,5365812.04289126,0.907135170253788,0.00115885472897821,-0.398964244181413,0.191302045494088,21760110.87,0.996260459273099,15.7993255332715,15.7139702824981,-0.616149505042756,-0.673961409735315,0.776397122644486,0.0329844095259427,-0.130272422612782,0.276519159438424
"Q8VCX2","Q9D3A9",13401489.9185299,1764929.53806818,2246921.67198569,0.883921531722341,-0.134022745071124,0.0416916296360778,-0.223003311900896,8772186.5,0.972126835490981,14.2462700147981,14.1344030366929,-0.334631438058245,-0.673961409735315,0.195590131555959,0.0329844095259427,-0.17484635129266,-0.19912079975705
"O54885","Q9D3B1",78909351.0636586,9923630.38998636,13585018.4908235,0.907673221157226,-0.0111316623407412,0.124628166501652,-0.194220941045601,65546890.5,0.99703356654099,15.861063865549,16.3175798705636,1,-0.765483956629661,1,0.604345262803624,1.61399544577763,-0.00602230399882193
"Q6NZQ8","Q9D3B1",78979679.474029,9918059.12701364,13607644.9755738,0.900083297493038,-0.128602373980324,-0.379462124107762,0.150685026370042,19830210.3,0.990156985253513,15.2132779792686,15.1836309235328,-1,-0.765483956629661,1,0.604345262803624,0.284954568721025,-0.528646086434001
"Q923J1","Q9D3B1",77434315.4523346,9483577.74621364,13513346.5649623,0.742661722090558,0.228407272416232,0.328453189301819,0.045398273013646,64942255.2,0.978834020607506,15.3729962447678,15.4275567658364,-0.179881334908221,-0.765483956629661,-0.281240594394424,0.604345262803624,0.510239109965328,0.0643957045512933
"Q99JG2","Q9D3B1",79736061.805596,10371778.06725,13469184.3348024,0.916650428307743,-0.146488863702878,-0.195513276685112,-0.0914988977531225,21235212.25,0.98791668562447,15.6807283587531,15.9923105343199,-0.73678434845731,-0.765483956629661,0.667589734206491,0.604345262803624,0.243661588157743,-0.3457310002017
"Q80X80","Q9D4F2",21732190.040304,2301851.53636364,4021084.39155284,0.341442450570276,0.364137904903329,0.0897351314717501,0.539420344279432,17011770,0.811569713354491,13.6437315910939,13.5343393638213,-0.558242482585973,-0.678438820609594,0.825210542509534,0.719717362282891,-0.192900726632248,-0.091683019390991
"Q8BHK2","Q9D4F2",9026803.81695674,1565187.73177273,1119807.39343473,0.77781414578575,-0.0934129609412613,-0.213511177730462,0.0140296619402507,3753867.7,0.888186133856241,13.9975092487691,14.2862976800284,0.0128716212455014,-0.678438820609594,-0.313584000838399,0.719717362282891,-0.2004073492543,-0.238730583704448
"P61620","Q9D517",374173578.57167,30834720.7727273,73573929.0498229,0.390660340231828,-0.128380664211008,0.0508707256389376,-0.3229846046999,357601775,0.981763746563175,15.9913828096787,15.9552515949642,-0.747320297288538,-0.672918635631098,0.662892237599814,0.737329558572303,0.627165789717716,2.98538101692453
"Q9D517","Q9CPU9",131362536.627813,16914516.2772727,22321918.5897699,0.698560684188171,-0.0991286186954526,0.0581528569749466,-0.296026682207439,83520159.5,0.979906614444423,15.9004650227095,16.0962410413392,-0.672918635631098,-0.711307100998547,0.737329558572303,0.685284700025252,0.189903102562966,1.01471744500137
"Q9CR67","Q9D517",98871835.5641308,12203222.4090909,17188037.3967878,0.330470900198554,0.381537122962228,0.381052129903393,0.387269361891763,66522725,0.702999647889292,15.6454086132876,15.7809409611845,-0.784395855211841,-0.672918635631098,0.628859320851645,0.737329558572303,0.339294715875213,-0.18416158789971
"Q8K2Y3","Q9D666",5117027.5017963,655631.086363636,871968.092181018,0.406624787430022,-0.0403061083858458,-0.184623699147886,-0.0193003556864808,4121469,0.861211166846995,12.6648093507804,12.7780025878044,-0.0725891256536634,-0.666652258956599,-0.186589789010076,0.771710324694565,-0.250586488597237,-0.248343214922572
"O54707","Q9D6G9",4868979.89856244,393281.305690909,960686.808620751,0.694244254635117,-0.1708904221215,-0.0390944310937603,-0.299442025491813,269766.47,0.836584971856927,12.424410173304,12.424410173304,0,-0.742373553237213,0,0.44148204425866,-0.288946152006821,-0.284022916996994
"Q5SWZ9","Q9D6G9",4882225.6536917,407819.905927273,957675.96694986,0.582390605048972,-0.122287075084471,-0.363658530943044,-0.00474278253120456,2446099.15,0.97820197648375,12.5423544652707,11.9584882999743,-0.967013421591541,-0.742373553237213,0.367951003291539,0.44148204425866,-0.232474780497473,-0.24977186068221
"Q9D6G9","Q91V01",102224905.763227,17666547.3802818,12762836.032129,0.942161327285829,-0.248013971309013,-0.359052477990717,-0.184275789457149,25629772,0.991064737421091,16.1898992474629,16.6705974918126,-0.742373553237213,-0.768059596674562,0.44148204425866,0.64361173868807,0.532596929505635,-0.455781674356825
"P58659","Q9D6I7",2497783.25238446,455521.818759091,275839.08137052,0.668388867784268,0.163629805001975,0.121715482786346,0.335230617632738,979812.68,0.855874129326612,12.5510719166423,12.6863107192304,-0.147092882728601,-0.741460255440458,0.260836640780832,0.672579155218531,-0.300809834293086,-0.279393051832717
"Q6J9G1","Q9D6I7",5991583.96807211,774034.594595455,1016192.27481334,0.862281540014483,-0.0966226173532112,-0.321684017047324,0.15583302636013,5299941.75,0.921810440995454,13.5910489952241,13.4721954715427,0,-0.741460255440458,0,0.672579155218531,-0.243676450182329,-0.242286024866294
"Q9CPV9","Q9D6I7",5269973.36248056,524695.081827273,993522.448060266,0.410942427281484,-0.0592408305539767,-0.13812120013814,0.00613333538231475,4973136,0.912340642866104,12.3772251529614,12.3639053292238,-0.599885125099483,-0.741460255440458,0.669103319194239,0.672579155218531,-0.240944719369209,-0.24600548061342
"O89001","Q9D6J1",37593929.8440335,6275115.07856818,4986381.62505043,0.686664094974601,-0.0565521105847404,-0.147255469324736,0.0335879222970604,17002187.8,0.957265093429654,15.3103463138666,15.4670528103621,-0.767508077837941,-0.669381934003275,0.647538342719748,0.653675608142558,-0.124585960725632,-0.0427978140434877
"Q06335","Q9D6J1",20785277.3287101,2533282.41493182,3635946.28277983,0.502897296310032,0.226181113907277,-0.0906747205511208,0.434449962158212,17410843.3,0.924610028800675,14.0527209358087,14.2503931638326,-0.587070167619448,-0.669381934003275,0.80785324949354,0.653675608142558,-0.121848871429134,-0.19857487448227
"Q8CHK3","Q9D6J1",24554659.8975668,4044053.35129545,3324394.93815618,0.608101543614942,0.256847095498206,0.0863729899726113,0.400998312945467,14673053.3,0.952985302629131,14.8606986314104,15.2228798494046,-0.690905614468341,-0.669381934003275,0.691220494616149,0.653675608142558,-0.140162326235259,-0.155887524364003
